source,user,session_id,target_x,target_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,head_tx,head_ty,head_tz,iris_left_x,iris_left_y,iris_right_x,iris_right_y,iris_left_ratio_x,iris_left_ratio_y,iris_right_ratio_x,iris_right_ratio_y,eye_left_outer_x,eye_left_outer_y,eye_left_inner_x,eye_left_inner_y,eye_right_inner_x,eye_right_inner_y,eye_right_outer_x,eye_right_outer_y,ear_left,ear_right,face_width,face_height,ipd_px,pos_distance_cm,pos_face_dx,pos_face_dy,timestamp,schema_version
milestone4_pursuit,default,20260726-155705,0.781476,0.725000,-0.270505,-0.120836,15.016256,1.639584,-4.771894,-2.637251,-0.375880,-35.565605,0.422189,0.458957,0.514502,0.468598,0.507953,-0.048763,0.421491,-0.043299,0.401778,0.457349,0.441394,0.467504,0.491303,0.472618,0.531478,0.470766,0.276153,0.292873,0.195960,0.392401,118.363965,57.133887,-0.039915,0.086644,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.775944,0.725000,-0.270505,-0.120836,15.061715,1.602844,-4.717544,-2.634845,-0.375374,-35.551884,0.422022,0.459156,0.514507,0.468637,0.507293,-0.047550,0.421865,-0.042942,0.401611,0.457528,0.441300,0.467562,0.491318,0.472621,0.531501,0.470790,0.276318,0.292446,0.195930,0.392652,118.577136,57.031175,-0.039913,0.086769,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.770218,0.725000,-0.287369,-0.140775,15.015696,1.607006,-4.686471,-2.632823,-0.388725,-35.568211,0.422017,0.459592,0.514511,0.469245,0.507366,-0.046241,0.422602,-0.040880,0.401613,0.457959,0.441307,0.467814,0.491368,0.472951,0.531510,0.471374,0.277947,0.290224,0.195656,0.392186,118.596707,57.021763,-0.039806,0.086766,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.764592,0.725000,-0.263720,-0.106966,14.842788,1.564952,-4.678398,-2.626203,-0.408937,-35.568832,0.422036,0.459836,0.514566,0.469517,0.505487,-0.046551,0.421491,-0.041705,0.401688,0.458297,0.441426,0.468014,0.491377,0.473136,0.531512,0.471851,0.273881,0.285921,0.195717,0.392206,118.643845,56.999108,-0.039744,0.086698,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.757129,0.725000,-0.263720,-0.106966,14.731761,1.554679,-4.695666,-2.624088,-0.420882,-35.583504,0.422055,0.459945,0.514598,0.469684,0.504672,-0.047185,0.420984,-0.042508,0.401733,0.458478,0.441481,0.468142,0.491395,0.473287,0.531514,0.472146,0.271436,0.283079,0.195779,0.392097,118.662257,56.990264,-0.039681,0.086633,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.751575,0.725000,-0.268611,-0.112382,14.715247,1.531834,-4.731807,-2.619252,-0.425941,-35.582893,0.422206,0.459950,0.514633,0.469687,0.506032,-0.047647,0.420530,-0.042844,0.401886,0.458475,0.441512,0.468201,0.491432,0.473324,0.531518,0.472157,0.272384,0.283593,0.195879,0.392083,118.515031,57.061060,-0.039680,0.086650,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.745993,0.725000,-0.268611,-0.112382,14.714586,1.506318,-4.775305,-2.614820,-0.430809,-35.575909,0.422354,0.459948,0.514649,0.469737,0.507447,-0.048262,0.421113,-0.043527,0.402041,0.458473,0.441530,0.468266,0.491526,0.473444,0.531521,0.472220,0.273344,0.284736,0.195815,0.392217,118.348066,57.141562,-0.039691,0.086731,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.740318,0.725000,-0.292153,-0.128223,14.705040,1.461986,-4.786590,-2.612464,-0.434479,-35.558586,0.422296,0.459947,0.514526,0.469872,0.506033,-0.048455,0.423587,-0.043682,0.402044,0.458469,0.441522,0.468294,0.491525,0.473607,0.531481,0.472344,0.273230,0.282985,0.195901,0.392376,118.271213,57.178692,-0.039740,0.086699,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.734715,0.725000,-0.292153,-0.128223,14.711957,1.459356,-4.783430,-2.613012,-0.435526,-35.557919,0.422292,0.459960,0.514455,0.469968,0.505885,-0.048681,0.424714,-0.043807,0.402046,0.458483,0.441519,0.468338,0.491506,0.473738,0.531452,0.472422,0.272414,0.281688,0.195933,0.392279,118.188187,57.218860,-0.039737,0.086664,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.729808,0.725000,-0.297922,-0.075448,14.668151,1.480471,-4.752940,-2.628016,-0.443251,-35.560116,0.421876,0.459999,0.513996,0.469972,0.501695,-0.049531,0.430369,-0.045062,0.401818,0.458585,0.441244,0.468426,0.491358,0.473811,0.531157,0.472510,0.272123,0.281508,0.195951,0.392969,118.132795,57.245690,-0.039827,0.086683,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.723580,0.725000,-0.299243,-0.083205,14.640437,1.473260,-4.680001,-2.639651,-0.455956,-35.571316,0.421420,0.460315,0.513687,0.470098,0.497937,-0.049497,0.434272,-0.044950,0.401437,0.458857,0.441010,0.468806,0.491119,0.474028,0.531074,0.472555,0.271953,0.280862,0.195959,0.392475,118.311423,57.159260,-0.039948,0.087165,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.717969,0.725000,-0.260837,-0.079460,14.561033,1.476773,-4.648142,-2.648636,-0.467898,-35.583496,0.421281,0.460520,0.513566,0.470163,0.496906,-0.050112,0.433265,-0.045056,0.401337,0.459103,0.440908,0.469059,0.490930,0.474153,0.530938,0.472584,0.272113,0.281058,0.196012,0.392566,118.328557,57.150983,-0.039985,0.087374,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.712388,0.725000,-0.281050,-0.061852,14.725418,1.493809,-4.674531,-2.660211,-0.461536,-35.580341,0.421109,0.460622,0.513344,0.470296,0.495625,-0.050032,0.433629,-0.044848,0.401199,0.459136,0.440799,0.469225,0.490703,0.474345,0.530751,0.472635,0.272624,0.281857,0.195897,0.391939,118.265347,57.181529,-0.040129,0.087402,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.707681,0.725000,-0.302695,-0.076387,14.785460,1.455004,-4.667388,-2.667148,-0.459586,-35.554333,0.421045,0.460795,0.513212,0.470345,0.496255,-0.048279,0.433505,-0.044307,0.401080,0.459213,0.440762,0.469257,0.490567,0.474346,0.530612,0.472654,0.271742,0.282112,0.195917,0.392042,118.174063,57.225699,-0.040449,0.087532,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.701106,0.725000,-0.302695,-0.076387,14.863261,1.443261,-4.677200,-2.671740,-0.455821,-35.520378,0.420990,0.460857,0.513085,0.470346,0.496775,-0.047949,0.435532,-0.044308,0.400978,0.459249,0.440715,0.469307,0.490510,0.474351,0.530575,0.472655,0.271105,0.282128,0.196002,0.392153,118.078826,57.271854,-0.040667,0.087668,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.695524,0.725000,-0.302695,-0.076387,14.911512,1.447947,-4.669857,-2.675617,-0.453695,-35.495838,0.420894,0.460918,0.513024,0.470350,0.497331,-0.047661,0.436338,-0.044350,0.400830,0.459293,0.440631,0.469356,0.490470,0.474363,0.530556,0.472660,0.270565,0.282133,0.196052,0.392271,118.121660,57.251086,-0.040776,0.087702,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.690431,0.725000,-0.239004,-0.079192,14.931810,1.455941,-4.655603,-2.675959,-0.455254,-35.494137,0.420788,0.460933,0.512966,0.470350,0.494655,-0.047721,0.437791,-0.044349,0.400837,0.459325,0.440630,0.469361,0.490475,0.474365,0.530554,0.472658,0.268953,0.281610,0.196093,0.392424,118.182625,57.221553,-0.040772,0.088008,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.684346,0.725000,-0.228628,-0.084192,14.988970,1.452988,-4.666913,-2.680005,-0.452792,-35.506454,0.420752,0.460839,0.512810,0.470327,0.493610,-0.048841,0.439023,-0.044763,0.400844,0.459310,0.440621,0.469346,0.490398,0.474361,0.530424,0.472665,0.268568,0.282038,0.196070,0.392323,118.032625,57.294272,-0.040810,0.088033,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.678786,0.725000,-0.228628,-0.084192,15.033675,1.422387,-4.676075,-2.681274,-0.451194,-35.511780,0.420736,0.460746,0.512688,0.470322,0.492896,-0.049901,0.439407,-0.045085,0.400857,0.459290,0.440622,0.469328,0.490320,0.474361,0.530293,0.472692,0.268445,0.282250,0.196070,0.392281,117.900436,57.358510,-0.040884,0.088233,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.673174,0.725000,-0.220499,-0.064296,14.921435,1.383270,-4.655526,-2.678974,-0.457880,-35.517639,0.420718,0.460735,0.512689,0.470341,0.492095,-0.049948,0.438467,-0.044949,0.400858,0.459280,0.440650,0.469329,0.490239,0.474380,0.530292,0.472705,0.268461,0.281464,0.196083,0.392305,117.926062,57.346046,-0.040882,0.088199,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.667532,0.725000,-0.220499,-0.064296,14.890827,1.387955,-4.648384,-2.677894,-0.459693,-35.517670,0.420709,0.460735,0.512695,0.470375,0.490911,-0.049856,0.437754,-0.044606,0.400862,0.459279,0.440727,0.469328,0.490175,0.474384,0.530300,0.472732,0.267789,0.280279,0.196109,0.392315,117.945885,57.336407,-0.040829,0.088197,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.661854,0.725000,-0.236810,-0.055743,14.877930,1.397447,-4.647931,-2.678149,-0.460040,-35.513546,0.420675,0.460701,0.512701,0.470296,0.489974,-0.050224,0.437497,-0.045213,0.400863,0.459272,0.440728,0.469321,0.490175,0.474363,0.530296,0.472682,0.267617,0.280667,0.196328,0.392514,117.996651,57.311740,-0.040819,0.088273,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.657207,0.725000,-0.215417,-0.078390,15.017308,1.396741,-4.637677,-2.673063,-0.451670,-35.492035,0.420676,0.460673,0.512703,0.470298,0.489633,-0.050531,0.437845,-0.045388,0.400889,0.459258,0.440728,0.469317,0.490203,0.474382,0.530301,0.472687,0.267368,0.280901,0.196325,0.392782,117.998228,57.310974,-0.040779,0.088372,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.652359,0.725000,-0.215417,-0.078390,15.095975,1.414779,-4.626173,-2.669933,-0.448618,-35.487652,0.420676,0.460670,0.512705,0.470328,0.489483,-0.050597,0.438224,-0.045630,0.400898,0.459257,0.440730,0.469322,0.490226,0.474437,0.530316,0.472726,0.267384,0.281129,0.196363,0.392874,118.002993,57.308659,-0.040677,0.088603,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.646837,0.725000,-0.258661,-0.076527,15.141051,1.414776,-4.670295,-2.672118,-0.453246,-35.510429,0.420673,0.460726,0.512709,0.470532,0.489002,-0.052689,0.438353,-0.047647,0.400916,0.459353,0.440708,0.469632,0.490250,0.474910,0.530327,0.472946,0.267989,0.284415,0.196314,0.392340,118.017335,57.301695,-0.040692,0.088863,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.641275,0.725000,-0.296712,-0.063796,15.185037,1.420684,-4.751127,-2.675052,-0.459120,-35.533691,0.420653,0.460818,0.512712,0.470896,0.487932,-0.053979,0.438670,-0.049060,0.400932,0.459379,0.440704,0.469977,0.490301,0.475492,0.530329,0.473286,0.269110,0.286292,0.196302,0.391674,118.058418,57.281755,-0.040728,0.089033,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.636419,0.725000,-0.286769,-0.054884,15.173626,1.423837,-4.784039,-2.678373,-0.464352,-35.548458,0.420523,0.460891,0.512645,0.471031,0.484858,-0.054732,0.440203,-0.049605,0.400923,0.459423,0.440685,0.470185,0.490303,0.475728,0.530325,0.473396,0.270092,0.287720,0.196278,0.391420,118.141702,57.241374,-0.040746,0.089153,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.630053,0.725000,-0.265601,-0.049976,15.161129,1.381073,-4.786631,-2.679375,-0.468325,-35.549305,0.420343,0.461032,0.512596,0.471140,0.482367,-0.054436,0.441160,-0.049348,0.400829,0.459557,0.440627,0.470299,0.490285,0.475823,0.530322,0.473485,0.269511,0.287291,0.196303,0.391233,118.308903,57.160477,-0.040796,0.089255,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.624161,0.725000,-0.284924,-0.065205,15.165862,1.336488,-4.786701,-2.680581,-0.471968,-35.557781,0.420247,0.461177,0.512515,0.471200,0.480309,-0.055439,0.441976,-0.049972,0.400816,0.459784,0.440606,0.470502,0.490247,0.475926,0.530265,0.473588,0.267834,0.286026,0.196288,0.390834,118.322739,57.153793,-0.040890,0.089403,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.618569,0.725000,-0.284924,-0.065205,15.191774,1.321946,-4.780253,-2.681402,-0.472326,-35.562817,0.420210,0.461330,0.512491,0.471266,0.479672,-0.055248,0.441673,-0.049858,0.400798,0.459949,0.440606,0.470619,0.490192,0.475978,0.530243,0.473658,0.266937,0.284880,0.196291,0.390548,118.336645,57.147077,-0.040899,0.089464,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.613021,0.725000,-0.273392,-0.053307,15.231379,1.319174,-4.794044,-2.692797,-0.469682,-35.552715,0.419935,0.461383,0.512431,0.471272,0.477248,-0.055846,0.441039,-0.050253,0.400541,0.460085,0.440512,0.470706,0.490057,0.475986,0.530195,0.473733,0.265954,0.283812,0.196488,0.390179,118.609904,57.015419,-0.041180,0.089532,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.607394,0.725000,-0.290100,-0.031677,15.189750,1.327279,-4.826880,-2.715614,-0.474375,-35.561451,0.419583,0.461454,0.511807,0.471330,0.475665,-0.055698,0.449821,-0.050230,0.400344,0.460152,0.440131,0.470724,0.489901,0.476008,0.529828,0.473786,0.266211,0.283667,0.196459,0.390242,118.261763,57.183261,-0.041573,0.089728,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.601797,0.725000,-0.290100,-0.031677,15.170635,1.338303,-4.834639,-2.730292,-0.477205,-35.559082,0.419213,0.461580,0.511519,0.471383,0.473411,-0.054690,0.453074,-0.049651,0.400131,0.460226,0.439798,0.470731,0.489769,0.476015,0.529647,0.473794,0.265300,0.282779,0.196320,0.390434,118.362130,57.134772,-0.041777,0.089839,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.596231,0.725000,-0.265934,-0.030860,15.456041,1.353550,-4.763730,-2.739911,-0.454231,-35.495934,0.418692,0.461581,0.511351,0.471339,0.472170,-0.053184,0.451657,-0.047174,0.399579,0.460211,0.439445,0.470570,0.489508,0.475711,0.529437,0.473667,0.264970,0.281164,0.196010,0.390127,118.811158,56.918840,-0.041882,0.089757,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.590664,0.725000,-0.267299,-0.045101,15.556838,1.301223,-4.775246,-2.752569,-0.444330,-35.504757,0.418674,0.461530,0.511147,0.471211,0.474800,-0.052984,0.448118,-0.047176,0.399541,0.460136,0.439227,0.470480,0.489257,0.475570,0.529016,0.473524,0.266059,0.282287,0.195696,0.390088,118.570049,57.034584,-0.042079,0.089531,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.585151,0.725000,-0.273777,-0.044713,15.594283,1.294808,-4.802462,-2.762490,-0.438288,-35.513302,0.418671,0.461382,0.511025,0.471119,0.476885,-0.053086,0.446383,-0.047636,0.399522,0.459941,0.439059,0.470368,0.489161,0.475486,0.528749,0.473460,0.268198,0.284077,0.195602,0.389758,118.420670,57.106528,-0.042193,0.089358,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.580218,0.725000,-0.250116,-0.031330,15.465850,1.307210,-4.812107,-2.767168,-0.444138,-35.526211,0.418673,0.461264,0.510870,0.471025,0.477149,-0.053714,0.448825,-0.048545,0.399523,0.459790,0.439023,0.470367,0.489132,0.475485,0.528671,0.473394,0.271281,0.286135,0.195590,0.390287,118.220272,57.203331,-0.042281,0.089034,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.573767,0.725000,-0.250116,-0.031330,15.407495,1.335579,-4.823547,-2.771532,-0.446085,-35.524063,0.418655,0.461167,0.510756,0.470961,0.477600,-0.053796,0.451049,-0.048915,0.399482,0.459623,0.438983,0.470353,0.489115,0.475464,0.528640,0.473336,0.273061,0.286981,0.195566,0.390695,118.099462,57.261847,-0.042379,0.088825,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.568207,0.725000,-0.250116,-0.031330,15.378158,1.349959,-4.822295,-2.773987,-0.447242,-35.527493,0.418656,0.461097,0.510684,0.470909,0.478076,-0.054186,0.452454,-0.049451,0.399469,0.459539,0.438947,0.470350,0.489110,0.475462,0.528617,0.473307,0.274210,0.287679,0.195537,0.390838,118.007733,57.306357,-0.042412,0.088757,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.562493,0.725000,-0.254667,-0.037627,15.432556,1.335973,-4.812985,-2.774815,-0.438483,-35.542824,0.418663,0.460953,0.510670,0.470837,0.478383,-0.054474,0.451983,-0.049668,0.399462,0.459406,0.438940,0.470236,0.489055,0.475393,0.528603,0.473268,0.272998,0.286499,0.195588,0.390520,117.983882,57.317942,-0.042408,0.088552,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.557410,0.725000,-0.219598,-0.032087,15.400979,1.336129,-4.840556,-2.776714,-0.436297,-35.565857,0.418656,0.460773,0.510666,0.470742,0.478018,-0.054847,0.451005,-0.049771,0.399461,0.459178,0.438944,0.470161,0.488971,0.475332,0.528596,0.473168,0.276311,0.287182,0.195599,0.390277,117.990840,57.314562,-0.042403,0.088542,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.551159,0.725000,-0.207122,-0.013145,15.440193,1.268128,-4.812131,-2.772825,-0.426928,-35.566147,0.418639,0.460599,0.510632,0.470397,0.477774,-0.055295,0.451577,-0.050596,0.399464,0.459033,0.438921,0.470018,0.488962,0.475099,0.528589,0.472828,0.276669,0.286637,0.195767,0.390285,117.961292,57.328919,-0.042404,0.088468,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.543649,0.725000,-0.207122,-0.013145,15.435243,1.240902,-4.818861,-2.772707,-0.419679,-35.584522,0.418589,0.460445,0.510615,0.470157,0.476644,-0.055965,0.451822,-0.051489,0.399456,0.458916,0.438909,0.469921,0.488949,0.474944,0.528591,0.472631,0.276823,0.286205,0.195815,0.390186,118.000556,57.309843,-0.042406,0.088189,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.538187,0.725000,-0.242920,-0.027475,15.367137,1.262615,-4.794088,-2.776771,-0.419622,-35.604252,0.418467,0.460423,0.510637,0.470131,0.476089,-0.055956,0.450370,-0.051481,0.399263,0.458916,0.438911,0.469913,0.488864,0.474907,0.528594,0.472631,0.275289,0.285039,0.196018,0.389546,118.184933,57.220435,-0.042356,0.088121,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.532589,0.725000,-0.242920,-0.027475,15.314318,1.271541,-4.779229,-2.779231,-0.419220,-35.613331,0.418403,0.460404,0.510647,0.470110,0.475647,-0.055956,0.449330,-0.051347,0.399178,0.458915,0.438910,0.469894,0.488794,0.474855,0.528592,0.472634,0.274363,0.284017,0.196130,0.388855,118.279780,57.174551,-0.042315,0.087803,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.526874,0.725000,-0.280258,-0.038486,15.367082,1.226836,-4.766938,-2.780858,-0.420617,-35.601078,0.418263,0.460400,0.510515,0.470087,0.474325,-0.056052,0.448148,-0.051574,0.399021,0.458927,0.438900,0.469915,0.488530,0.474854,0.528482,0.472649,0.273689,0.283332,0.196202,0.388907,118.289256,57.169971,-0.042401,0.088402,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.521263,0.725000,-0.275200,-0.019872,15.432709,1.186628,-4.755760,-2.778136,-0.421133,-35.574604,0.418189,0.460399,0.510430,0.470071,0.473100,-0.056605,0.449378,-0.051962,0.398997,0.458961,0.438868,0.469958,0.488491,0.474885,0.528450,0.472644,0.274049,0.283632,0.196349,0.389932,118.273718,57.177482,-0.042424,0.088873,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.511875,0.725000,-0.275200,-0.019872,15.488262,1.199012,-4.739598,-2.779713,-0.421232,-35.555607,0.418127,0.460419,0.510379,0.470064,0.473090,-0.057091,0.450165,-0.052057,0.398918,0.459047,0.438825,0.469988,0.488455,0.474889,0.528444,0.472644,0.273337,0.283463,0.196529,0.390155,118.285537,57.171769,-0.042424,0.089303,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.506193,0.725000,-0.296872,-0.028038,15.380631,1.040648,-4.717187,-2.775834,-0.434022,-35.539341,0.418071,0.460453,0.510324,0.470081,0.473153,-0.057603,0.449683,-0.052443,0.398858,0.459160,0.438765,0.470014,0.488339,0.474907,0.528403,0.472729,0.273108,0.282928,0.196530,0.390226,118.287867,57.170642,-0.042675,0.089409,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.500615,0.725000,-0.296872,-0.028038,15.276553,0.901941,-4.699894,-2.771483,-0.445553,-35.521152,0.417938,0.460456,0.510255,0.470080,0.472058,-0.058124,0.450318,-0.052784,0.398760,0.459213,0.438683,0.470046,0.488261,0.474919,0.528387,0.472774,0.273213,0.282553,0.196558,0.390450,118.369207,57.131356,-0.042823,0.089427,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.494869,0.725000,-0.290306,0.004245,15.262396,0.917437,-4.703970,-2.774879,-0.449021,-35.526825,0.417733,0.460494,0.510193,0.470237,0.469636,-0.058770,0.451688,-0.054018,0.398616,0.459344,0.438617,0.470098,0.488243,0.475066,0.528381,0.473120,0.273493,0.283258,0.196571,0.390106,118.556408,57.041146,-0.042824,0.089083,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.489440,0.725000,-0.290306,0.004245,15.212399,0.892513,-4.727181,-2.775358,-0.454733,-35.521618,0.417633,0.460541,0.510183,0.470348,0.468399,-0.059416,0.450968,-0.054778,0.398550,0.459502,0.438584,0.470132,0.488170,0.475113,0.528358,0.473412,0.273323,0.282782,0.196567,0.389976,118.674367,56.984448,-0.042876,0.089056,2026-07-26T15:58:36,3
milestone4_pursuit,default,20260726-155705,0.483897,0.725000,-0.307722,-0.003022,15.239307,0.847653,-4.772458,-2.771200,-0.471878,-35.500553,0.417606,0.460864,0.510175,0.470936,0.468032,-0.058035,0.451012,-0.052493,0.398540,0.459578,0.438569,0.470506,0.488166,0.475654,0.528356,0.473721,0.275785,0.287393,0.196562,0.390054,118.709370,56.967646,-0.042956,0.089658,2026-07-26T15:58:36,3
